-3.14159265358979,28.7512669495523
-3.13159265358979,28.7565511406967
-3.12159265358979,28.7585154606488
-3.11159265358979,28.7712822152653
-3.10159265358979,43.7907599070071
-3.09159265358979,43.8048279448499
-3.08159265358979,43.8328090258811
-3.07159265358979,43.8641089774594
-3.06159265358979,43.899101569576
-3.05159265358979,43.9374540738555
-3.04159265358979,43.9753592545258
-3.03159265358979,44.0214134812026
-3.02159265358979,44.0696646713705
-3.01159265358979,44.1281064596812
-3.00159265358979,44.1854666131823
-2.99159265358979,44.2498939007599
-2.98159265358979,44.3223521974411
-2.97159265358979,44.3961309320837
-2.96159265358979,44.4711627238824
-2.95159265358979,44.5542543206749
-2.94159265358979,44.6491887056256
-2.93159265358979,44.7337759466508
-2.92159265358979,32.5406548436044
-2.91159265358979,32.6186466324829
-2.90159265358979,32.6965606666652
-2.89159265358979,45.1573677877963
-2.88159265358979,45.2801527931272
-2.87159265358979,29.9935533372169
-2.86159265358979,29.9229969907539
-2.85159265358979,30.005070592104
-2.84159265358979,30.0968482808038
-2.83159265358979,45.9441309245916
-2.82159265358979,46.0973084677488
-2.81159265358979,46.2539563052919
-2.80159265358979,46.4092289101777
-2.79159265358979,46.5794099851013
-2.78159265358979,46.7510977365777
-2.77159265358979,46.9286412738066
-2.76159265358979,47.1115290048869
-2.75159265358979,47.3044310871787
-2.74159265358979,47.5078582098032
-2.73159265358979,47.7099603399155
-2.72159265358979,47.9215598284914
-2.71159265358979,47.9820838254321
-2.70159265358979,46.9583054102162
-2.69159265358979,45.9825439357091
-2.68159265358979,45.0534313012474
-2.67159265358979,44.1644797393708
-2.66159265358979,43.3152301804929
-2.65159265358979,42.5006145285986
-2.64159265358979,41.7242376748245
-2.63159265358979,40.9701000800792
-2.62159265358979,40.2526735521239
-2.61159265358979,39.5699115078921
-2.60159265358979,38.9068816433557
-2.59159265358979,38.2713111251398
-2.58159265358979,37.6605256823207
-2.57159265358979,37.0650380081375
-2.56159265358979,36.4974469631463
-2.55159265358979,35.9564231156032
-2.54159265358979,35.4239894882441
