-3.14159265358979,6.00855549624638
-3.13159265358979,6.00486129777494
-3.12159265358979,6.00970745463852
-3.11159265358979,6.00869853222456
-3.10159265358979,6.005218204628
-3.09159265358979,6.01608806799187
-3.08159265358979,6.020305818555
-3.07159265358979,6.01508927531868
-3.06159265358979,6.02223931334171
-3.05159265358979,6.0246215716762
-3.04159265358979,6.03019849632882
-3.03159265358979,6.04105460986453
-3.02159265358979,6.04962476435197
-3.01159265358979,6.05710702195876
-3.00159265358979,6.06700039937744
-2.99159265358979,6.06877680587647
-2.98159265358979,6.08337521923542
-2.97159265358979,6.0946461246976
-2.96159265358979,6.10581834764983
-2.95159265358979,6.11664344791394
-2.94159265358979,6.12987558057751
-2.93159265358979,6.13965903038069
-2.92159265358979,6.14985390894756
-2.91159265358979,6.17073474534639
-2.90159265358979,6.18099013636426
-2.89159265358979,6.19906066398186
-2.88159265358979,6.21565988915715
-2.87159265358979,6.23064637584413
-2.86159265358979,6.24404351845196
-2.85159265358979,6.26549130664036
-2.84159265358979,6.2841060472177
-2.83159265358979,6.30818751327789
-2.82159265358979,6.32657298067617
-2.81159265358979,6.35104197519398
-2.80159265358979,6.37154934487362
-2.79159265358979,6.39617426074357
-2.78159265358979,6.41496349995906
-2.77159265358979,6.43594271578682
-2.76159265358979,6.46796512231925
-2.75159265358979,6.49252015316814
-2.74159265358979,6.51673999212991
-2.73159265358979,6.54647559630962
-2.72159265358979,6.57928731383752
-2.71159265358979,6.60886538041151
-2.70159265358979,6.63440245049841
-2.69159265358979,6.66590080491776
-2.68159265358979,6.70148845469688
-2.67159265358979,6.73058589596724
-2.66159265358979,6.76799444731028
-2.65159265358979,6.80102520872433
-2.64159265358979,6.84635266845553
-2.63159265358979,6.88378805384141
-2.62159265358979,6.91687418287263
-2.61159265358979,6.95770196901681
-2.60159265358979,6.99619264816084
-2.59159265358979,7.0396537237355
-2.58159265358979,7.0915723105654
-2.57159265358979,7.13038584322436
-2.56159265358979,7.17853614581689
-2.55159265358979,7.23027773078366
-2.54159265358979,7.27264453606409
-2.53159265358979,7.32635875480051
-2.52159265358979,7.38150644611501
-2.51159265358979,7.43326633657421
-2.50159265358979,7.48064742109444
